esg_weight,financial_weight,risk_adj_weight,operational_weight,mean_score,std_score,score_sharpe,return_sharpe,kendall_vs_base,top10_overlap
0.25,0.3,0.15,0.086,50.181159420289866,17.63147240312768,2.8461128074081623,0.04149235239239184,0.869776021080369,8
0.3,0.2,0.15,0.1,50.18115942028985,16.79405736267241,2.988030726364377,0.0395043957448134,0.8619235836627142,8
0.2,0.3,0.15,0.1,50.18115942028985,16.76128315013999,2.9938733789346763,0.035179503683112644,0.8812500824227647,8
0.15,0.35,0.15,0.1,50.18115942028985,16.841350469006464,2.979639875812897,0.03517950368311262,0.8693624260714556,8
0.25,0.2,0.15,0.114,50.181159420289845,15.939979914378151,3.148131910424223,0.02812247238500092,0.8723056653491437,8
0.3,0.15,0.15,0.114,50.18115942028985,16.032071465098195,3.1300483863997983,0.028001451799375816,0.8499077733860344,8
0.15,0.25,0.15,0.129,50.18115942028985,15.160799333926942,3.3099283431357813,0.02505908677868684,0.8759947299077735,9
0.2,0.2,0.15,0.129,50.18115942028985,15.15876293026879,3.310372993548031,0.02505908677868683,0.867509881422925,8
0.25,0.15,0.15,0.129,50.18115942028985,15.22782264528526,3.295360117389933,0.025059086778686818,0.8483267457180502,8
0.2,0.25,0.15,0.114,50.18115942028986,15.91536476764583,3.1530008989795375,0.0012332074860065395,0.883741765480896,8
0.3,0.25,0.15,0.086,50.18115942028986,17.64042077106611,2.8446690740117,-0.0011260007467537346,0.8615546772068512,8
0.25,0.25,0.15,0.1,50.18115942028985,16.745458245927733,2.9967026690472065,-0.007664298073705175,0.8772299668385996,8
0.3,0.3,0.15,0.071,50.18115942028985,18.559621825366037,2.703781353531421,-0.014148226266087058,0.8503293807641634,8
0.25,0.35,0.15,0.071,50.18115942028985,18.586508584971256,2.6998701337913205,-0.014148226266087074,0.8531225296442689,8
0.2,0.35,0.15,0.086,50.181159420289866,17.68370507082509,2.837706194432971,-0.015713155615780336,0.8655072463768116,8
0.25,0.15,0.1,0.143,50.181159420289866,15.222860542156402,3.296434285855435,-0.04125620374987892,0.8133704002076213,7
0.3,0.35,0.15,0.057,50.18115942028985,19.541384665927843,2.567942869858573,-0.04755219955047193,0.835046113306983,8
0.3,0.15,0.1,0.129,50.18115942028985,16.020465869273607,3.1323158658089585,-0.05894528609642306,0.8176021080368907,8
0.25,0.2,0.1,0.129,50.18115942028986,15.909532035085249,3.1541568481907616,-0.05894528609642306,0.8382081686429513,7
0.15,0.3,0.1,0.129,50.18115942028985,15.890552879372375,3.157924069785799,-0.05894528609642307,0.8518577075098815,7
0.15,0.25,0.1,0.143,50.181159420289866,15.116322780671204,3.3196671007927314,-0.05894528609642307,0.8403910514393698,7
0.2,0.2,0.1,0.143,50.181159420289866,15.134042184553698,3.315780332050008,-0.05894528609642308,0.831989459815547,7
0.2,0.25,0.1,0.129,50.18115942028985,15.866043120133222,3.162802410154563,-0.05894528609642308,0.8499301697330186,7
0.3,0.15,0.05,0.143,50.181159420289866,16.15773555069915,3.105704958626331,-0.06395123168608206,0.7721739130434784,6
0.25,0.2,0.05,0.143,50.18115942028985,16.029115375816918,3.130625629888782,-0.06395123168608209,0.7895492694923691,6
0.3,0.2,0.1,0.114,50.181159420289866,16.75857163490437,2.9943577837787956,-0.08099990749244465,0.8334123847167326,7
0.25,0.25,0.1,0.114,50.18115942028986,16.691973253803127,3.0063048063269497,-0.08099990749244465,0.848221343873518,7
0.15,0.35,0.1,0.114,50.18115942028986,16.752527040886516,2.995438198518784,-0.09244816104757947,0.8449538866930173,7
0.1,0.35,0.1,0.129,50.18115942028985,15.982748485226574,3.139707758422159,-0.09244816104757952,0.8394202898550726,7
0.2,0.3,0.1,0.114,50.18115942028985,16.6899505924019,3.0066691415392306,-0.09244816104757954,0.8513306982872201,7
0.2,0.35,0.1,0.1,50.18115942028985,17.592856854545246,2.8523599000943354,-0.09430256798474008,0.8442008459342198,7
0.25,0.3,0.1,0.1,50.18115942028986,17.557384989706403,2.85812263326369,-0.09948597164912837,0.8460981041327797,7
0.1,0.15,0.1,0.186,50.18115942028985,13.377263320637514,3.7512276029207494,-0.11072493041586465,0.7310144927536233,6
0.1,0.3,0.1,0.143,50.181159420289866,15.169951475950981,3.307931439300355,-0.11760004428029013,0.8400000000000001,6
0.3,0.35,0.1,0.071,50.18115942028986,19.447856519629227,2.580292556631251,-0.1348171500353854,0.8183243521705277,7
0.15,0.15,0.1,0.171,50.18115942028986,13.888247071768953,3.6132104476981297,-0.146511297695365,0.7692226613965746,6
0.2,0.15,0.1,0.157,50.18115942028985,14.507866019459522,3.4588932205905096,-0.146511297695365,0.798102766798419,7
0.15,0.2,0.1,0.157,50.18115942028985,14.443953511679624,3.4741983473821834,-0.14651129769536503,0.8097496706192359,6
0.15,0.25,0.05,0.157,50.18115942028986,15.229762723906779,3.2949403303039615,-0.14887635345168912,0.7925691699604744,5
0.15,0.3,0.05,0.143,50.18115942028986,15.972898245595132,3.141643967700991,-0.14887635345168918,0.8045849802371543,5
0.2,0.25,0.05,0.143,50.18115942028985,15.967244381666275,3.1427563968140935,-0.14887635345168918,0.8013544316167419,6
0.2,0.3,0.05,0.129,50.181159420289845,16.76178298886153,2.9937841012102737,-0.14907076666623278,0.8085902503293808,6
0.1,0.25,0.1,0.157,50.18115942028985,14.454675418846866,3.4716213243026894,-0.1639116761096667,0.8181662473206477,6
0.2,0.2,0.05,0.157,50.18115942028985,15.266939849322528,3.2869166915718186,-0.16873549338572302,0.7809222661396575,5
0.25,0.15,0.05,0.157,50.181159420289866,15.374441905540627,3.263933723791251,-0.16873549338572302,0.7661133069828723,5
0.3,0.3,0.1,0.086,50.181159420289866,18.4832795118178,2.7149489022190925,-0.1765772260815111,0.8320948616600792,7
0.3,0.25,0.1,0.1,50.18115942028985,17.58337723125724,2.8538976761983754,-0.18035324904677189,0.8382982648720334,7
0.3,0.2,0.05,0.129,50.18115942028985,16.865591126163736,2.9753572848179544,-0.18181967823557965,0.7919735438571956,6
0.25,0.25,0.05,0.129,50.18115942028985,16.781616447662916,2.990245878666789,-0.18181967823557965,0.8037417654808959,6
0.25,0.35,0.1,0.086,50.181159420289866,18.49412337172731,2.713357016787962,-0.18472359537680613,0.835415019762846,7
0.2,0.15,0.05,0.171,50.18115942028986,14.674366992229158,3.419647296985378,-0.19360256947925558,0.7494598155467722,5
0.15,0.2,0.05,0.171,50.18115942028985,14.590712865712847,3.439253440307782,-0.19360256947925558,0.7627931488801055,5
0.1,0.2,0.1,0.171,50.18115942028986,13.85203559721596,3.622655967619172,-0.19360256947925558,0.7784658359971737,6
0.2,0.35,0.05,0.114,50.18115942028985,17.637825257903433,2.845087684351527,-0.23811286094276662,0.8069565217391306,6
0.25,0.3,0.05,0.114,50.18115942028985,17.619415328055137,2.8480604200357504,-0.23811286094276662,0.8061133069828722,6
0.1,0.2,0.05,0.186,50.181159420289845,14.012882945054134,3.5810731893427574,-0.23827009720813905,0.7322793148880107,6
0.1,0.15,0.05,0.2,50.18115942028986,13.573939106242515,3.69687524212057,-0.23827009720813913,0.6865703106038673,6
0.1,0.35,0.05,0.143,50.18115942028986,16.046005589931056,3.1273302965484473,-0.2520600574396608,0.7996152782680619,5
0.15,0.35,0.05,0.129,50.181159420289845,16.806317834153475,2.9858509112575558,-0.25512560986066757,0.8062714097496706,5
0.3,0.35,0.05,0.086,50.181159420289866,19.477207500194474,2.57640421089785,-0.27151467044954863,0.7898814229249013,7
0.3,0.3,0.05,0.1,50.18115942028985,18.53625531153974,2.7071896980604744,-0.2922264105234415,0.7980342297692621,6
0.3,0.25,0.05,0.114,50.18115942028985,17.662246317622007,2.841153866704877,-0.29222641052344156,0.8006324110671938,6
0.1,0.3,0.05,0.157,50.18115942028986,15.263424409281443,3.2876737273613865,-0.29667630941603235,0.7936758893280634,5
0.15,0.15,0.05,0.186,50.18115942028985,14.06993838912132,3.5665514682518134,-0.3221175515604694,0.7214229249011859,6
0.25,0.35,0.05,0.1,50.18115942028985,18.530946480127557,2.707965266309141,-0.33221946448528217,0.799209486166008,6
0.1,0.25,0.05,0.171,50.18115942028985,14.580843221309664,3.441581440681479,-0.35640026201058506,0.7699077733860343,5
